scope,cycle_label,team_rank,team_name,team_slug,team_class,ranking_total_points,team_total_points,sanction_points_total,ranking_url,source_url,scraped_at,is_placeholder_team_row,season_year,rider_name,rider_slug,team_rank_within_counted_list,points_counted,points_not_counted,sanction_points
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,STORER Michael,michael-storer,7,142.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HIRSCHI Marc,marc-hirschi,8,95.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ALAPHILIPPE Julian,julian-alaphilippe,9,61.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BARTA Will,william-barta,10,44.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FROIDEVAUX Robin,robin-froidevaux,11,39.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,STORK Florian,florian-stork,12,37.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HALLER Marco,marco-haller,13,30.1,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KOLZE CHANGIZI Sebastian,sebastian-kolze-changizi,14,30.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KÜNG Stefan,stefan-kung,15,10.1,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,WILKSCH Hannes,hannes-wilksch,16,10.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ZIJLAARD Maikel,maikel-zijlaard,16,10.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KLUCKERS Arthur,arthur-kluckers,18,7.1,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,WEISS Fabian,fabian-weiss,18,7.1,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MIKUTIS Aivaras,aivaras-mikutis,20,6.0,0.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,WARBASSE Larry,lawrence-warbasse,21,0.0,5.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KELEMEN Petr,petr-kelemen,22,0.0,3.0,0.0
current,,18,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,2742.0,2741.7,0.0,team/tudor-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/tudor-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DONZÉ Robin,robin-donze,22,0.0,3.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TURGIS Anthony,anthony-turgis,1,380.1,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,JEANNIÈRE Emilien,emilien-jeanniere,2,378.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TESSON Jason,jason-tesson,3,192.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DELETTRE Alexandre,alexandre-delettre,4,178.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VERCHER Mattéo,matheo-vercher,5,175.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BONNET Thomas,thomas-bonnet,6,94.1,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DUJARDIN Sandy,sandy-dujardin,7,86.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BREUILLARD Nicolas,nicolas-breuillard,8,78.1,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LE BERRE Mathis,mathis-le-berre,9,47.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DAUPHIN Florian,florian-dauphin,10,40.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DELBOVE Joris,joris-delbove,11,36.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GACHIGNARD Thomas,thomas-gachignard,12,28.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BURGAUDEAU Mathieu,mathieu-burgaudeau,12,28.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BOULAHOITE Rayan,rayan-boulahoite,14,22.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VADIC Baptiste,baptiste-vadic,15,13.1,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BOUCHARD Geoffrey,geoffrey-bouchard,16,12.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DOUBEY Fabien,fabien-doubey,17,11.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MANZIN Lorrenzo,lorrenzo-manzin,18,9.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LEROUX Samuel,samuel-leroux,19,8.1,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RETAILLEAU Valentin,valentin-retailleau,20,8.0,0.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LÉVÊQUE Theo,theo-leveque,21,0.0,3.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,THIERRY Pierre,pierre-thierry,21,0.0,3.0,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,JOUSSEAUME Alan,alan-jousseaume,23,0.0,2.1,0.0
current,,22,TotalEnergies,totalenergies-2026,PRT,1823.7,1823.5,0.0,team/totalenergies-2026/results/uci-world-teams,https://www.procyclingstats.com/team/totalenergies-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BRUNEL Alexys,alexys-brunel,23,0.0,2.1,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MACÍAS César,cesar-macias-estrada,1,231.4,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FAGÚNDEZ Eric Antonio,eric-antonio-fagundez,2,160.4,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DÍAZ José Manuel,jose-manuel-diaz-gallego,3,153.4,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SAINBAYAR Jambaljamts,jambaljamts-sainbayar,4,118.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BURNETT Josh,josh-burnett,5,98.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,QUARTUCCI Lorenzo,lorenzo-quartucci,6,94.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HERRADA Jesús,jesus-herrada-lopez,7,70.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CAVIA Daniel,daniel-cavia-sanz,8,58.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CHUMIL Sergio Geovani,sergio-geovani-chumil-gonzalez,9,44.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ALLENO Clément,clement-alleno,10,21.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,OKAMIKA Ander,ander-okamika,11,15.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,APARICIO Mario,mario-aparicio-munoz,12,12.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DE LA CALLE Hugo,hugo-de-la-calle-arango,13,10.4,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BOUGLAS Georgios,georgios-bouglas,14,10.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KUDUS Merhawi,merhawi-kudus,14,10.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ÁLVAREZ Rodrigo,rodrigo-alvarez-rogriguez,16,8.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FAURA José Luis,jose-luis-faura-asensio,17,6.0,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FERNÁNDEZ Sinuhé,sinuhe-fernandez-rodriguez,18,3.4,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GARCÍA PIERNA Carlos,carlos-garcia-pierna,19,0.4,0.0,0.0
current,,23,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,1516.9,1123.8,0.0,team/burgos-burpellet-bh-2026/results/uci-world-teams,https://www.procyclingstats.com/team/burgos-burpellet-bh-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KOYAMA Tomoya,tomoya-koyama,19,0.4,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LEITÃO Iúri,iuri-leitao,1,198.4,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BERWICK Sebastian,sebastian-berwick,2,182.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GAVIRIA Fernando,fernando-gaviria,3,155.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MOLENAAR Alex,alex-molenaar,4,111.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CASTELLON Jan,jan-castellon,5,78.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SORARRAIN Gorka,gorka-sorarrain,6,77.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,OLDANI Stefano,stefano-oldani,7,72.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DARDER Sergi,sergi-darder,8,43.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BARCELÓ Fernando,fernando-barcelo,9,36.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PARRA José Félix,jose-felix-parra,10,30.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PRADES Eduard,eduard-prades,11,21.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FERNÁNDEZ Samuel,samuel-fernandez-garcia,12,20.4,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GUARDEÑO Jaume,jaume-guardeno,13,17.4,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BALDERSTONE Abel,abel-balderstone-roumens,14,11.4,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,NICOLAU Joel,joel-nicolau,15,11.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PEÑUELA Francisco Joel,francisco-penuela,16,7.4,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VILLAR Iker,iker-villar,17,6.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ARRIOLABENGOA Julen,julen-arriola-bengoa-beitia,17,6.0,0.0,0.0
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,OTRUBA Jakub,jakub-otruba,19,4.4,0.0,0.0
